Electrode,Time (s)
D5_43,417.49896
D5_12,418.8508
D5_43,419.27544
D5_43,420.0652
D5_43,420.98768
D5_43,421.71816
D5_12,422.0752
D5_23,422.32512
D5_43,422.76672
D5_43,424.28456
D5_13,424.6104
D5_13,424.6688
D5_12,424.80184
D5_21,424.88944
D5_43,425.24504
D5_12,425.59024
D5_43,425.67928
D5_43,426.14376
D5_13,426.51608
D5_43,426.58368
D5_31,427.72008
D5_12,428.34856
D5_12,429.0072
D5_22,430.37504
D5_31,431.18376
D5_31,431.24088
D5_43,432.13688
D5_32,432.15376
D5_12,432.31728
D5_43,433.15904
D5_43,433.64632
D5_43,433.87328
D5_43,434.35344
D5_43,434.768
D5_43,435.09872
D5_43,435.98728
D5_12,437.59624
D5_31,437.90224
D5_43,438.32816
D5_43,439.46584
D5_23,439.72672
D5_13,440.3768
D5_43,440.73496
D5_43,441.75736
D5_23,441.79544
D5_43,442.63808
D5_12,442.99312
D5_31,443.11472
D5_12,443.356
D5_43,443.39816
D5_43,444.26696
D5_12,444.78512
D5_43,444.78568
D5_43,445.45256
D5_43,446.09432
D5_43,446.75328
D5_13,448.40056
D5_13,448.42088
D5_13,448.46312
D5_43,448.6668
D5_43,450.03488
D5_43,451.25384
D5_12,451.30664
D5_43,451.67504
D5_43,452.20568
D5_12,452.27928
D5_12,454.64888
D5_12,455.21512
D5_43,455.85136
D5_43,456.31776
D5_12,457.12736
D5_12,458.0016
D5_43,458.45248
D5_12,458.93624
D5_43,458.93992
D5_12,459.83032
D5_43,460.69016
D5_31,460.77912
D5_31,460.80992
D5_22,460.92424
D5_12,460.99552
D5_43,463.14568
D5_12,463.25072
D5_43,463.60344
D5_43,463.99128
D5_43,464.29248
D5_43,464.71152
D5_43,465.08976
D5_12,468.5776
D5_43,469.968
D5_43,470.31536
D5_43,470.57088
D5_43,471.01808
D5_31,471.08024
D5_13,471.87288
D5_43,471.97832
D5_23,471.98984
D5_13,472.0544
D5_13,472.07728
D5_13,472.1204
D5_13,472.14232
D5_13,472.16744
D5_12,472.23872
D5_43,472.37936
D5_31,472.53328
D5_43,472.62848
D5_13,474.43944
D5_31,475.32816
D5_12,475.60728
D5_43,477.03304
D5_43,477.3256
D5_43,477.53176
D5_43,477.83456
D5_12,477.97376
D5_43,477.98368
D5_43,478.15992
D5_43,478.272
D5_43,478.41976
D5_43,478.59504
D5_32,478.78632
D5_43,478.99872
D5_43,479.2508
D5_12,480.09048
D5_32,480.7936
D5_12,482.36872
D5_31,482.55528
D5_12,483.23256
D5_43,484.63904
D5_43,485.24752
D5_43,485.59664
D5_43,486.06544
D5_43,486.582
D5_43,486.6444
D5_43,487.10168
D5_12,487.5424
D5_43,487.95784
D5_31,488.466
D5_43,488.9764
D5_12,489.01576
D5_43,489.0184
D5_43,489.10288
D5_43,489.19224
D5_12,489.82488
D5_12,491.27272
D5_31,491.9472
D5_43,491.9912
D5_43,492.21392
D5_43,492.3944
D5_12,492.59392
D5_43,492.62712
D5_43,492.9812
D5_13,493.07232
D5_43,493.55832
D5_43,493.83232
D5_43,494.25352
D5_43,494.48088
D5_12,495.39944
D5_43,495.67384
D5_43,496.73032
D5_43,497.1576
D5_43,497.85296
D5_43,498.82912
D5_31,499.36544
D5_31,499.576
D5_43,499.84616
D5_13,500.25856
D5_43,500.31376
D5_12,500.64888
D5_43,500.73896
D5_21,502.63032
D5_43,503.09088
D5_13,503.5692
D5_43,503.63872
D5_12,505.81952
D5_43,506.18864
D5_13,506.35152
D5_12,507.61904
D5_43,507.69832
D5_43,508.36024
D5_43,508.57456
D5_43,508.93512
D5_43,509.2488
D5_12,509.28872
D5_43,509.5108
D5_12,509.63608
D5_43,509.746
D5_43,509.83712
D5_43,510.31456
D5_12,512.21352
D5_12,513.12376
D5_43,513.86416
D5_43,513.87448
D5_12,514.70336
D5_43,514.70512
D5_43,515.6708
D5_12,515.97096
D5_13,516.73776
D5_12,517.03696
D5_43,517.08104
D5_43,518.6312
D5_43,519.79752
D5_43,520.34072
D5_43,520.91168
D5_12,521.29464
D5_21,522.81376
D5_43,523.12952
D5_23,523.20032
D5_43,523.65256
D5_43,524.13152
D5_43,524.83336
D5_43,526.264
D5_43,526.54824
D5_12,527.05336
D5_43,527.74584
D5_23,527.78328
D5_43,528.06368
D5_13,528.61392
D5_43,528.97768
D5_12,529.60288
D5_12,531.36088
D5_21,531.80912
D5_21,531.82128
D5_43,532.1008
D5_43,532.64024
D5_31,533.36448
D5_43,536.53232
D5_31,536.66216
D5_43,536.91304
D5_43,537.6072
D5_43,538.08584
D5_12,538.39088
D5_12,538.80256
D5_43,539.79624
D5_43,540.56464
D5_43,541.02152
D5_43,541.44248
D5_43,541.96736
D5_31,542.45496
D5_43,542.98264
D5_43,543.63264
D5_12,544.09736
D5_43,546.07616
D5_12,546.69752
D5_43,547.03544
D5_42,547.49056
D5_43,547.49088
D5_43,548.25592
D5_43,548.85024
D5_12,549.01472
D5_13,549.09448
D5_43,549.27344
D5_43,549.48264
D5_43,549.75672
D5_43,550.38648
D5_43,551.5
D5_12,552.54536
D5_13,552.90352
D5_43,553.59112
D5_12,553.62224
D5_12,555.12392
D5_43,555.46672
D5_43,555.81448
D5_13,556.71744
D5_43,557.2956
D5_13,558.06464
D5_12,559.51576
D5_43,559.55072
D5_31,560.02616
D5_12,560.70192
D5_32,561.85376
D5_43,561.86184
D5_43,562.17784
D5_13,562.58504
D5_43,562.8336
D5_43,563.6736
D5_43,564.07408
D5_12,564.27976
D5_43,564.90528
D5_12,566.98952
D5_43,567.00192
D5_43,567.44768
D5_43,568.95968
D5_43,569.34032
D5_43,569.688
D5_31,570.38216
D5_12,570.64464
D5_43,572.07696
D5_43,572.6996
D5_43,573.97896
D5_21,574.17096
D5_31,574.31704
D5_43,574.44336
D5_43,574.72032
D5_43,574.93176
D5_43,575.17192
D5_43,575.52856
D5_43,575.7924
D5_12,575.99856
D5_12,576.38696
D5_43,576.56392
D5_43,576.97376
D5_31,577.01872
D5_43,577.06704
D5_12,577.0944
D5_43,577.294
D5_43,578.2064
D5_32,578.64176
D5_43,579.52968
D5_43,579.95344
D5_43,580.95912
D5_31,582.47176
D5_31,582.50936
D5_21,582.59112
D5_22,582.65544
D5_12,582.9196
D5_43,583.75984
D5_12,584.17976
D5_31,584.36048
D5_43,584.73808
D5_31,584.81
D5_31,584.97576
D5_43,585.16696
D5_43,585.72736
D5_12,585.7644
D5_43,585.95568
D5_43,586.43904
D5_43,587.18392
D5_12,587.78592
D5_31,587.85856
D5_31,587.92496
D5_43,588.36672
D5_43,589.91792
D5_43,590.54328
D5_43,592.80568
D5_43,593.17312
D5_43,593.42904
