Electrode,Time (s)
B6_41,259.51168
B6_23,259.51184
B6_22,259.51192
B6_14,259.51336
B6_33,259.5136
B6_42,259.51448
B6_41,259.51496
B6_22,259.51504
B6_24,259.51528
B6_32,259.51528
B6_23,259.51552
B6_31,259.51576
B6_43,259.51752
B6_42,259.5176
B6_32,259.51792
B6_22,259.518
B6_31,259.51904
B6_14,259.51976
B6_42,259.52008
B6_23,259.52016
B6_32,259.52048
B6_43,259.5208
B6_34,259.52136
B6_22,259.52208
B6_41,259.5228
B6_31,259.52288
B6_42,259.52296
B6_23,259.52368
B6_32,259.52368
B6_22,259.5256
B6_31,259.52568
B6_14,259.526
B6_43,259.52712
B6_42,259.5272
B6_24,259.52768
B6_32,259.52832
B6_23,259.52912
B6_33,259.53056
B6_24,259.53072
B6_42,259.53088
B6_43,259.53112
B6_32,259.53152
B6_14,259.5316
B6_41,259.5316
B6_23,259.53336
B6_32,259.53384
B6_33,259.53384
B6_22,259.53504
B6_32,259.5368
B6_43,259.5368
B6_23,259.53712
B6_33,259.53744
B6_14,259.538
B6_41,259.53896
B6_44,259.53904
B6_23,259.53976
B6_31,259.53976
B6_42,259.54096
B6_32,259.5412
B6_43,259.5416
B6_22,259.5424
B6_31,259.54272
B6_23,259.5432
B6_44,259.54352
B6_22,259.54504
B6_31,259.54552
B6_23,259.5472
B6_32,259.54752
B6_42,259.54832
B6_22,259.54912
B6_31,259.54928
B6_14,259.54936
B6_23,259.54944
B6_44,259.54968
B6_32,259.54984
B6_22,259.55256
B6_32,259.55304
B6_23,259.55464
B6_33,259.55464
B6_22,259.5552
B6_32,259.55568
B6_34,259.556
B6_42,259.55664
B6_23,259.55712
B6_33,259.55984
B6_42,259.55984
B6_14,259.56
B6_31,259.56096
B6_22,259.56368
B6_23,259.56488
B6_22,259.56736
B6_33,259.56752
B6_42,259.56776
B6_32,259.56864
B6_43,259.56888
B6_22,259.57168
B6_33,259.57184
B6_32,259.57256
B6_23,259.57288
B6_31,259.57488
B6_42,259.5768
B6_23,259.57696
B6_32,259.57736
B6_31,259.57744
B6_33,259.57912
B6_31,259.58256
B6_34,259.58264
B6_42,259.5844
B6_24,259.58568
B6_32,259.58592
B6_43,259.58712
B6_42,259.58768
B6_32,259.5884
B6_31,259.5912
B6_34,259.59216
B6_33,259.59256
B6_42,259.59376
B6_33,259.59496
B6_22,259.59608
B6_41,259.59616
B6_33,259.59792
B6_31,259.5996
B6_32,259.60024
B6_23,259.60088
B6_14,259.60384
B6_31,259.60504
B6_31,259.60784
B6_33,259.60808
B6_43,259.6084
B6_42,259.60912
B6_14,259.60928
B6_22,259.61192
B6_23,259.61376
B6_32,259.61592
B6_31,259.61648
B6_33,259.61648
B6_43,259.6168
B6_32,259.6192
B6_42,259.62088
B6_33,259.62416
B6_32,259.6244
B6_22,259.62504
B6_42,259.62504
B6_32,259.62792
B6_32,259.63128
B6_14,259.63152
B6_23,259.63232
B6_42,259.63296
B6_32,259.63416
B6_42,259.63576
B6_33,259.6364
B6_32,259.63744
B6_42,259.63984
B6_22,259.64064
B6_43,259.64632
B6_42,259.64664
B6_32,259.64752
B6_31,259.64768
B6_14,259.65
B6_23,259.65048
B6_42,259.65224
B6_32,259.6548
B6_22,259.6556
B6_23,259.65568
B6_32,259.65728
B6_42,259.65776
B6_33,259.65928
B6_32,259.66048
B6_42,259.6608
B6_33,259.6624
B6_22,259.66288
B6_31,259.66528
B6_32,259.66576
B6_23,259.668
B6_41,259.67008
B6_22,259.6716
B6_42,259.6724
B6_31,259.67248
B6_32,259.67248
B6_23,259.6732
B6_32,259.6748
B6_42,259.67576
B6_14,259.67696
B6_43,259.67728
B6_34,259.6776
B6_32,259.67824
B6_23,259.67872
B6_42,259.6788
B6_31,259.67896
B6_32,259.68096
B6_42,259.68464
B6_31,259.68472
B6_32,259.68536
B6_22,259.68696
B6_32,259.68872
B6_42,259.69184
B6_32,259.69352
B6_33,259.69352
B6_42,259.69416
B6_22,259.69456
B6_14,259.69672
B6_32,259.69696
B6_22,259.70096
B6_32,259.70304
B6_34,259.70336
B6_42,259.7036
B6_14,259.7044
B6_32,259.70584
B6_33,259.70728
B6_43,259.708
B6_44,259.70864
B6_42,259.70944
B6_32,259.70968
B6_32,259.71192
B6_42,259.71368
B6_31,259.71464
B6_33,259.71888
B6_32,259.71944
B6_23,259.72008
B6_42,259.72056
B6_31,259.72064
B6_43,259.72152
B6_32,259.72504
B6_33,259.7264
B6_41,259.72832
B6_22,259.72976
B6_41,259.73096
B6_33,259.734
B6_42,259.73632
B6_33,259.73784
B6_42,259.73896
B6_32,259.7404
B6_22,259.74096
B6_43,259.74336
B6_42,259.74392
B6_31,259.74456
B6_33,259.74488
B6_31,259.7472
B6_22,259.74848
B6_31,259.74944
B6_42,259.75032
B6_22,259.752
B6_32,259.75808
B6_14,259.7608
B6_33,259.76176
B6_31,259.76232
B6_31,259.76536
B6_34,259.76752
B6_22,259.76888
B6_31,259.76992
B6_32,259.77176
B6_22,259.77224
B6_42,259.7792
B6_41,259.77944
B6_43,259.78288
B6_32,259.78304
B6_34,259.78368
B6_42,259.78504
B6_44,259.78504
B6_33,259.788
B6_42,259.78896
B6_34,259.7896
B6_23,259.79288
B6_32,259.7936
B6_31,259.79672
B6_42,259.79824
B6_22,259.80608
B6_42,259.8084
B6_34,259.8108
B6_14,259.8112
B6_31,259.812
B6_32,259.81568
B6_33,259.81976
B6_42,259.82568
B6_41,259.83424
B6_22,259.83472
B6_43,259.83472
B6_42,259.83528
B6_32,259.83752
B6_43,259.83792
B6_22,259.83808
B6_44,259.83816
B6_33,259.8396
B6_14,259.84168
B6_32,259.84184
B6_31,259.84248
B6_42,259.8432
B6_33,259.84432
B6_32,259.84696
B6_42,259.84736
B6_43,259.84952
B6_31,259.85008
B6_22,259.85168
B6_32,259.852
B6_33,259.8524
B6_42,259.85312
B6_31,259.85416
B6_22,259.85512
B6_32,259.85552
B6_42,259.85592
B6_23,259.856
B6_14,259.85624
B6_42,259.86088
B6_32,259.86168
B6_43,259.8624
B6_31,259.86248
B6_42,259.864
B6_23,259.86528
B6_43,259.86544
B6_31,259.86568
B6_32,259.86584
B6_22,259.86592
B6_23,259.86792
B6_31,259.86792
B6_41,259.86848
B6_42,259.86848
B6_32,259.86936
B6_23,259.87152
B6_42,259.87264
B6_32,259.87384
B6_23,259.874
B6_43,259.87568
B6_42,259.8772
B6_32,259.87864
B6_22,259.8796
B6_42,259.88016
B6_23,259.8808
B6_14,259.882
B6_32,259.8828
B6_42,259.88328
B6_32,259.88568
B6_31,259.88624
B6_22,259.88632
B6_22,259.88864
B6_23,259.8916
B6_34,259.89192
B6_33,259.89224
B6_32,259.89256
B6_41,259.89256
B6_31,259.89312
B6_31,259.89544
B6_22,259.89744
B6_32,259.89792
B6_42,259.898
B6_23,259.89984
B6_42,259.90168
B6_23,259.90208
B6_31,259.90272
B6_14,259.90904
B6_34,259.9096
B6_22,259.91976
B6_42,259.92248
B6_42,259.92616
B6_23,259.93016
B6_42,259.9324
B6_32,259.9332
B6_24,259.93424
B6_31,259.93728
B6_32,259.94208
B6_32,259.94568
B6_42,259.94792
B6_23,259.94864
B6_42,259.95072
B6_43,259.95128
B6_32,259.95248
B6_32,259.9568
B6_22,259.96504
B6_42,259.97352
B6_31,259.97368
B6_32,259.97528
B6_42,259.98256
B6_42,259.98976
B6_33,259.99152
B6_31,259.9928
B6_31,260.00176
B6_42,260.00448
B6_43,260.00616
B6_42,260.00672
B6_32,260.01688
B6_22,260.022
B6_31,260.0224
B6_33,260.03616
B6_42,260.03648
B6_31,260.03824
B6_32,260.04256
B6_43,260.048
B6_42,260.04864
B6_32,260.04912
B6_42,260.05336
B6_14,260.0616
B6_32,260.066
B6_33,260.06616
B6_42,260.09112
B6_43,260.1624
B6_42,260.16984
B6_32,260.17752
B6_32,260.17976
B6_32,260.18256
B6_42,260.20344
B6_22,260.2068
B6_43,260.25624
B6_22,260.26816
B6_42,260.282
B6_22,260.28608
B6_33,260.31208
B6_24,260.31272
B6_31,260.32048
B6_43,260.37936
B6_42,260.37992
B6_32,260.384
B6_42,260.40216
B6_22,260.41072
B6_14,260.46768
B6_32,260.46928
B6_42,260.48184
B6_32,260.53704
B6_34,260.53968
B6_32,260.55208
B6_32,260.60416
B6_32,260.75672
B6_42,267.078
B6_42,267.56928
B6_23,269.51664
B6_42,269.7656
B6_23,269.778
B6_23,276.76448
B6_23,276.78352
