Electrode,Time (s)
A3_23,27.77928
A3_44,27.77976
A3_32,27.78048
A3_33,27.78064
A3_14,27.78232
A3_42,27.78264
A3_34,27.78272
A3_23,27.78304
A3_33,27.78336
A3_42,27.7856
A3_34,27.78592
A3_24,27.78624
A3_32,27.78656
A3_33,27.78664
A3_43,27.78776
A3_23,27.78816
A3_34,27.7884
A3_42,27.78872
A3_14,27.78968
A3_32,27.78976
A3_43,27.79008
A3_34,27.7912
A3_23,27.79144
A3_42,27.79232
A3_34,27.7936
A3_24,27.79384
A3_32,27.79392
A3_33,27.79544
A3_23,27.79568
A3_42,27.7964
A3_34,27.79656
A3_44,27.79832
A3_33,27.79832
A3_43,27.7988
A3_24,27.79912
A3_33,27.80056
A3_44,27.80064
A3_42,27.80072
A3_34,27.80104
A3_43,27.80168
A3_23,27.80264
A3_32,27.80288
A3_24,27.80312
A3_43,27.804
A3_34,27.804
A3_14,27.80568
A3_23,27.80576
A3_24,27.8064
A3_43,27.80672
A3_32,27.80856
A3_34,27.80872
A3_44,27.80896
A3_32,27.81104
A3_34,27.81128
A3_44,27.81216
A3_43,27.81256
A3_23,27.81304
A3_33,27.81312
A3_24,27.81312
A3_32,27.81368
A3_34,27.81472
A3_33,27.81608
A3_43,27.81616
A3_42,27.81696
A3_32,27.81728
A3_44,27.81752
A3_23,27.8196
A3_32,27.81992
A3_33,27.82008
A3_34,27.82128
A3_43,27.8216
A3_24,27.82264
A3_44,27.82288
A3_23,27.82304
A3_34,27.82376
A3_44,27.82664
A3_32,27.8276
A3_33,27.82768
A3_24,27.8288
A3_42,27.82888
A3_23,27.82952
A3_43,27.82968
A3_34,27.82984
A3_23,27.83288
A3_42,27.8332
A3_32,27.83408
A3_24,27.83432
A3_43,27.8344
A3_23,27.8352
A3_33,27.83752
A3_33,27.83984
A3_32,27.84136
A3_43,27.84184
A3_42,27.84392
A3_43,27.84408
A3_24,27.84544
A3_34,27.84784
A3_42,27.8492
A3_44,27.85008
A3_43,27.85064
A3_24,27.85256
A3_33,27.85288
A3_33,27.85544
A3_24,27.8568
A3_43,27.8572
A3_23,27.85872
A3_33,27.85992
A3_24,27.85992
A3_34,27.86048
A3_23,27.86272
A3_42,27.86288
A3_33,27.86352
A3_42,27.86536
A3_42,27.86776
A3_33,27.86792
A3_14,27.86816
A3_23,27.87088
A3_14,27.87128
A3_34,27.87272
A3_23,27.87464
A3_23,27.87936
A3_42,27.87944
A3_24,27.88536
A3_43,27.88576
A3_32,27.88576
A3_14,27.88592
A3_42,27.88704
A3_14,27.89
A3_34,27.89024
A3_43,27.8904
A3_34,27.89296
A3_42,27.89424
A3_23,27.89432
A3_33,27.89872
A3_24,27.90512
A3_23,27.90888
A3_33,27.91192
A3_24,27.91416
A3_23,27.916
A3_42,27.92296
A3_43,27.92416
A3_14,27.92832
A3_23,27.92912
A3_24,27.93128
A3_32,27.93432
A3_33,27.9444
A3_43,27.94536
A3_42,27.95152
A3_43,27.95808
A3_14,27.95928
A3_44,27.96176
A3_42,27.9652
A3_32,27.96584
A3_42,27.96752
A3_33,27.97008
A3_44,27.97016
A3_14,27.97472
A3_33,27.97752
A3_23,27.97792
A3_34,27.98568
A3_23,27.98752
A3_24,27.9912
A3_33,27.99496
A3_23,28.00864
A3_24,28.01112
A3_32,28.01632
A3_23,28.0236
A3_32,28.03152
A3_23,28.03192
A3_24,28.03512
A3_33,28.03632
A3_24,28.0384
A3_23,28.04728
A3_23,28.0512
A3_24,28.05256
A3_33,28.05304
A3_33,28.05688
A3_44,28.06096
A3_43,28.06416
A3_33,28.08072
A3_32,28.0868
A3_23,28.08896
A3_42,28.0948
A3_23,28.1016
A3_43,28.1032
A3_23,28.11208
A3_23,28.1156
A3_34,28.1536
A3_33,28.15952
A3_23,28.16432
A3_32,28.19144
A3_43,28.20864
A3_14,28.24112
A3_24,28.27632
A3_44,28.7184
A3_34,33.9192
A3_34,42.51016
A3_34,50.768
A3_34,51.26536
A3_44,55.65624
A3_44,55.66048
A3_44,55.67192
A3_14,55.68304
A3_33,55.68504
A3_34,57.61368
A3_32,68.82784
A3_34,75.37416
A3_34,92.7052
A3_14,109.6188
A3_43,126.43008
A3_23,137.09624
A3_32,139.26504
A3_44,139.42616
A3_44,139.43376
A3_44,139.4452
A3_14,139.44856
A3_44,139.45528
A3_44,139.47584
A3_44,139.47824
A3_43,139.48688
A3_42,139.4972
A3_44,139.49832
A3_43,139.50224
A3_44,139.50456
A3_33,139.51504
A3_42,139.51984
A3_34,139.53192
A3_44,139.53424
A3_42,139.54472
A3_33,139.54616
A3_14,139.55072
A3_24,139.55496
A3_43,139.55832
A3_33,139.56592
A3_44,139.57032
A3_23,139.574
A3_14,139.59192
A3_24,139.59224
A3_32,139.61184
A3_33,139.61536
A3_33,139.62
A3_23,139.62456
A3_43,139.62896
A3_43,139.636
A3_24,139.63648
A3_23,139.64248
A3_43,139.64728
A3_43,139.65064
A3_24,139.65512
A3_34,139.65576
A3_44,139.65944
A3_23,139.66
A3_33,139.6612
A3_42,139.66544
A3_33,139.66568
A3_34,139.6712
A3_34,139.67392
A3_33,139.674
A3_43,139.67416
A3_24,139.67448
A3_44,139.67464
A3_42,139.67584
A3_43,139.67784
A3_33,139.68392
A3_32,139.6856
A3_33,139.68728
A3_24,139.68736
A3_34,139.68904
A3_42,139.68952
A3_23,139.68976
A3_33,139.69088
A3_43,139.6928
A3_32,139.698
A3_43,139.69872
A3_14,139.69904
A3_24,139.70024
A3_43,139.7012
A3_23,139.70168
A3_43,139.70368
A3_42,139.70504
A3_23,139.70776
A3_42,139.7104
A3_32,139.71184
A3_23,139.71336
A3_14,139.71464
A3_24,139.71568
A3_42,139.71704
A3_33,139.71768
A3_44,139.71816
A3_43,139.71824
A3_33,139.72
A3_42,139.72008
A3_43,139.72072
A3_24,139.7208
A3_44,139.72128
A3_14,139.72248
A3_23,139.72264
A3_33,139.72296
A3_42,139.72312
A3_34,139.72544
A3_43,139.72552
A3_24,139.72552
A3_23,139.72584
A3_44,139.72648
A3_43,139.72808
A3_42,139.72864
A3_44,139.72872
A3_14,139.72888
A3_32,139.7292
A3_33,139.72984
A3_43,139.73072
A3_14,139.73168
A3_42,139.7332
A3_24,139.7336
A3_23,139.73424
A3_32,139.7344
A3_42,139.73624
A3_44,139.73656
A3_24,139.73664
A3_33,139.73672
A3_14,139.73912
A3_33,139.73992
A3_24,139.74
A3_32,139.74056
A3_23,139.74056
A3_34,139.74224
A3_44,139.74248
A3_24,139.74352
A3_33,139.74376
A3_32,139.74376
A3_42,139.74424
A3_34,139.74448
A3_14,139.74504
A3_23,139.74592
A3_43,139.74656
A3_34,139.74728
A3_32,139.74776
A3_24,139.748
A3_44,139.74808
A3_42,139.74832
A3_23,139.74864
A3_43,139.74888
A3_33,139.75048
A3_42,139.75064
A3_24,139.75136
A3_14,139.75144
A3_43,139.75152
A3_23,139.75264
A3_34,139.75352
A3_33,139.75392
A3_43,139.75456
A3_42,139.75464
A3_14,139.75496
A3_23,139.7552
A3_44,139.75544
A3_34,139.75616
A3_24,139.75784
A3_43,139.75896
A3_32,139.75992
A3_33,139.76
A3_24,139.76024
A3_23,139.76048
A3_44,139.76064
A3_42,139.7628
A3_32,139.7632
A3_43,139.76368
A3_14,139.76384
A3_44,139.76392
A3_24,139.76504
A3_42,139.76528
A3_23,139.76544
A3_14,139.76608
A3_33,139.76704
A3_42,139.76768
A3_34,139.76768
A3_32,139.76816
A3_43,139.76848
A3_42,139.76992
A3_13,139.77016
A3_34,139.7716
A3_33,139.77176
A3_23,139.77176
A3_43,139.77264
A3_42,139.77304
A3_24,139.77408
A3_14,139.77464
A3_23,139.77472
A3_42,139.77576
A3_24,139.77688
A3_33,139.77704
A3_23,139.77736
A3_42,139.77872
A3_24,139.77976
A3_43,139.78032
A3_23,139.7804
A3_42,139.78272
A3_24,139.7828
A3_32,139.78288
A3_33,139.78496
A3_42,139.7852
A3_43,139.78544
A3_23,139.78656
A3_34,139.78664
A3_14,139.78712
A3_24,139.78888
A3_23,139.79024
A3_32,139.79104
A3_44,139.79152
A3_14,139.792
A3_24,139.79224
A3_34,139.79304
A3_33,139.79344
A3_42,139.7944
A3_23,139.7948
A3_14,139.79672
A3_43,139.79728
A3_34,139.79728
A3_23,139.798
A3_24,139.79888
A3_32,139.79912
A3_34,139.79952
A3_42,139.7996
A3_33,139.80032
A3_42,139.80192
A3_24,139.80368
A3_42,139.80552
A3_24,139.8064
A3_32,139.80696
A3_44,139.80744
A3_33,139.80848
A3_42,139.80888
A3_34,139.80912
A3_32,139.80936
A3_24,139.80992
A3_23,139.81
A3_14,139.8112
A3_43,139.81192
A3_33,139.81344
A3_23,139.81368
A3_34,139.8148
A3_24,139.81568
A3_33,139.81704
A3_34,139.8172
A3_32,139.81904
A3_24,139.81912
A3_42,139.82008
A3_23,139.82016
A3_14,139.82176
A3_32,139.82232
A3_24,139.82328
A3_32,139.8252
A3_42,139.82536
A3_24,139.826
A3_34,139.82712
A3_23,139.82832
A3_42,139.8284
A3_24,139.82872
A3_33,139.82944
A3_32,139.82992
A3_43,139.83128
A3_44,139.8316
A3_24,139.83304
A3_33,139.8336
A3_23,139.83464
A3_43,139.8348
A3_34,139.83648
A3_33,139.83744
A3_23,139.83768
A3_24,139.83856
A3_42,139.83912
A3_24,139.84632
A3_23,139.84672
A3_34,139.84696
A3_32,139.84712
A3_43,139.8472
A3_44,139.84768
A3_33,139.84864
A3_24,139.84896
A3_43,139.84976
A3_32,139.85
A3_34,139.85008
A3_44,139.85216
A3_42,139.85464
A3_14,139.8548
A3_23,139.85568
A3_33,139.85688
A3_32,139.85712
A3_42,139.8576
A3_34,139.86008
A3_33,139.86072
A3_42,139.86232
A3_43,139.86256
A3_24,139.86384
A3_23,139.86552
A3_34,139.8664
A3_42,139.8684
A3_33,139.86888
A3_32,139.87024
A3_24,139.87024
A3_23,139.87048
A3_42,139.87184
A3_44,139.87488
A3_23,139.87536
A3_43,139.87656
A3_32,139.87776
A3_14,139.87888
A3_44,139.88064
A3_32,139.8808
A3_24,139.88288
A3_42,139.88584
A3_33,139.8864
A3_34,139.88976
A3_42,139.8932
A3_34,139.8936
A3_24,139.89464
A3_43,139.8964
A3_23,139.89768
A3_23,139.90136
A3_32,139.9016
A3_43,139.9028
A3_33,139.90568
A3_42,139.90704
A3_24,139.9072
A3_23,139.91016
A3_24,139.9108
A3_42,139.91296
A3_24,139.91352
A3_32,139.91464
A3_43,139.91512
A3_42,139.91576
A3_43,139.91968
A3_42,139.92152
A3_34,139.92552
A3_24,139.92864
A3_14,139.92944
A3_23,139.92976
A3_23,139.93344
A3_33,139.93376
A3_43,139.93552
A3_33,139.93736
A3_24,139.94208
A3_42,139.94248
A3_42,139.94648
A3_23,139.94904
A3_23,139.95192
A3_34,139.95216
A3_43,139.95552
A3_32,139.95888
A3_33,139.96736
A3_23,139.96896
A3_24,139.97176
A3_23,139.97296
A3_33,139.97352
A3_14,139.97576
A3_24,139.97608
A3_43,139.9768
A3_23,139.98192
A3_42,139.99056
A3_33,139.99416
A3_44,139.99792
A3_24,140.00056
A3_33,140.00184
A3_24,140.004
A3_23,140.01032
A3_24,140.01744
A3_43,140.03056
A3_23,140.03136
A3_24,140.03208
A3_33,140.04224
A3_24,140.04296
A3_14,140.04712
A3_24,140.0472
A3_43,140.05112
A3_34,140.054
A3_32,140.05504
A3_33,140.05616
A3_43,140.05904
A3_23,140.06264
A3_24,140.06296
A3_43,140.07416
A3_32,140.07472
A3_42,140.0752
A3_23,140.07864
A3_43,140.09888
A3_42,140.10016
A3_24,140.10272
A3_23,140.10408
A3_24,140.11608
A3_23,140.12592
A3_24,140.12944
A3_42,140.1296
A3_44,140.13008
A3_33,140.14144
A3_24,140.15616
A3_43,140.16264
A3_23,140.17712
A3_24,140.21136
A3_14,140.2144
A3_33,140.21632
A3_34,140.2352
A3_44,140.24464
A3_43,140.2488
A3_24,140.26392
A3_23,140.28576
A3_43,140.29992
A3_33,140.30448
A3_23,140.32544
A3_43,140.34248
A3_33,140.42232
A3_44,140.44432
A3_42,140.53024
A3_44,140.98392
A3_44,141.20936
A3_34,152.48696
A3_43,163.43
A3_43,167.21048
A3_14,168.19608
A3_14,170.5716
A3_43,174.55848
A3_43,180.50856
A3_24,180.50896
A3_34,182.40976
A3_14,188.18712
A3_43,189.28808
A3_43,192.58984
A3_43,194.11328
A3_43,195.57608
A3_33,204.00256
A3_43,205.00032
A3_14,216.55056
A3_43,219.08168
A3_42,225.04584
A3_43,225.66584
A3_43,228.01552
A3_43,230.14016
A3_44,234.63168
A3_14,234.64
A3_44,234.64168
A3_34,234.64624
A3_44,234.67624
A3_24,234.67904
A3_44,234.70024
A3_42,234.71456
A3_43,234.74648
A3_44,234.7492
A3_42,234.75088
A3_44,234.75216
A3_42,234.76208
A3_44,234.764
A3_34,234.78488
A3_42,234.7892
A3_33,234.79328
A3_43,234.79352
A3_42,234.79632
A3_32,234.80776
A3_24,234.80952
A3_44,234.81208
A3_33,234.81504
A3_34,234.82
A3_23,234.8292
A3_43,234.8304
A3_14,234.83216
A3_24,234.84104
A3_42,234.84392
A3_44,234.84552
A3_33,234.85048
A3_44,234.85504
A3_24,234.85936
A3_33,234.86328
A3_23,234.86512
A3_42,234.86576
A3_43,234.86824
A3_14,234.8704
A3_33,234.87136
A3_32,234.87384
A3_14,234.87992
A3_24,234.88032
A3_34,234.88104
A3_33,234.8832
A3_32,234.8864
A3_33,234.88848
A3_34,234.8888
A3_23,234.88968
A3_42,234.89112
A3_43,234.8924
A3_23,234.89264
A3_24,234.894
A3_43,234.89496
A3_42,234.89496
A3_23,234.89584
A3_24,234.89648
A3_43,234.89808
A3_33,234.89864
A3_24,234.9004
A3_42,234.90056
A3_33,234.902
A3_42,234.90488
A3_14,234.90608
A3_34,234.90664
A3_44,234.90744
A3_24,234.90848
A3_14,234.90896
A3_33,234.90936
A3_44,234.90992
A3_32,234.9116
A3_24,234.91288
A3_14,234.91376
A3_33,234.91424
A3_34,234.91456
A3_32,234.91656
A3_23,234.91688
A3_14,234.9172
A3_42,234.91736
A3_44,234.91896
A3_34,234.91896
A3_24,234.91904
A3_32,234.91928
A3_42,234.91976
A3_23,234.91992
A3_44,234.92184
A3_42,234.92344
A3_23,234.92352
A3_32,234.9236
A3_33,234.9244
A3_43,234.92512
A3_34,234.92528
A3_32,234.92584
A3_24,234.92584
A3_33,234.92696
A3_32,234.92824
A3_43,234.92856
A3_23,234.92856
A3_42,234.92888
A3_24,234.92928
A3_14,234.93016
A3_32,234.93088
A3_42,234.93112
A3_44,234.9312
A3_24,234.93176
A3_23,234.932
A3_33,234.93232
A3_42,234.93384
A3_32,234.93416
A3_44,234.93424
A3_33,234.9348
A3_43,234.93528
A3_24,234.93552
A3_34,234.93592
A3_23,234.93648
A3_32,234.93696
A3_44,234.93712
A3_33,234.9372
A3_42,234.93752
A3_14,234.938
A3_44,234.93944
A3_24,234.93968
A3_33,234.9404
A3_23,234.94048
A3_34,234.94096
A3_43,234.94168
A3_24,234.942
A3_32,234.94216
A3_14,234.94344
A3_34,234.94376
A3_42,234.94448
A3_44,234.94472
A3_33,234.94472
A3_43,234.94504
A3_23,234.94624
A3_34,234.94736
A3_42,234.94816
A3_24,234.94912
A3_23,234.9496
A3_43,234.94976
A3_34,234.95136
A3_24,234.95256
A3_23,234.9532
A3_34,234.95416
A3_42,234.9544
A3_14,234.9544
A3_32,234.9556
A3_24,234.956
A3_33,234.95632
A3_43,234.95656
A3_23,234.95664
A3_14,234.9568
A3_42,234.95688
A3_34,234.95816
A3_32,234.95816
A3_24,234.95824
A3_33,234.96024
A3_43,234.9604
A3_23,234.96072
A3_14,234.96112
A3_42,234.96128
A3_22,234.9616
A3_34,234.96176
A3_24,234.96216
A3_44,234.96232
A3_33,234.96328
A3_23,234.96344
A3_43,234.96352
A3_14,234.96352
A3_42,234.9648
A3_43,234.96664
A3_23,234.96664
A3_42,234.96768
A3_32,234.9684
A3_33,234.96888
A3_43,234.96904
A3_23,234.96952
A3_24,234.97
A3_42,234.97064
A3_33,234.97152
A3_44,234.9724
A3_43,234.9728
A3_32,234.97328
A3_33,234.97384
A3_42,234.97392
A3_14,234.97416
A3_34,234.97464
A3_23,234.97488
A3_44,234.97512
A3_33,234.97608
A3_24,234.9768
A3_23,234.97712
A3_34,234.9772
A3_42,234.97768
A3_43,234.9784
A3_33,234.97848
A3_14,234.97856
A3_44,234.98
A3_24,234.98064
A3_43,234.98088
A3_42,234.98128
A3_32,234.9816
A3_13,234.9816
A3_33,234.98192
A3_14,234.98344
A3_34,234.98352
A3_24,234.98352
A3_23,234.98368
A3_42,234.98376
A3_44,234.98536
A3_32,234.98608
A3_43,234.98616
A3_42,234.9868
A3_44,234.98824
A3_32,234.98848
A3_24,234.98912
A3_23,234.98912
A3_34,234.9892
A3_14,234.9892
A3_33,234.9912
A3_44,234.99168
A3_32,234.99192
A3_23,234.99224
A3_14,234.99248
A3_42,234.99304
A3_33,234.99416
A3_34,234.9944
A3_44,234.99448
A3_32,234.9948
A3_23,234.99576
A3_34,234.99704
A3_33,234.99744
A3_42,234.99776
A3_43,234.99936
A3_34,235.00032
A3_24,235.00088
A3_14,235.00168
A3_32,235.00192
A3_43,235.00224
A3_32,235.00472
A3_24,235.0052
A3_32,235.00696
A3_42,235.0084
A3_43,235.00872
A3_44,235.00936
A3_14,235.01072
A3_24,235.01088
A3_42,235.01136
A3_33,235.0132
A3_43,235.01344
A3_32,235.01456
A3_14,235.01504
A3_42,235.01536
A3_24,235.01608
A3_43,235.01664
A3_24,235.01848
A3_32,235.01856
A3_33,235.01872
A3_23,235.0192
A3_43,235.01944
A3_14,235.02032
A3_24,235.02112
A3_32,235.02168
A3_42,235.0224
A3_43,235.02304
A3_23,235.02352
A3_33,235.02416
A3_24,235.02544
A3_32,235.02616
A3_23,235.02792
A3_43,235.02824
A3_24,235.02824
A3_42,235.02856
A3_32,235.02856
A3_34,235.02976
A3_43,235.0312
A3_23,235.0316
A3_14,235.03184
A3_42,235.0328
A3_34,235.03392
A3_44,235.03488
A3_14,235.036
A3_33,235.03608
A3_23,235.03664
A3_24,235.03736
A3_23,235.0392
A3_33,235.03936
A3_42,235.03976
A3_34,235.04088
A3_34,235.04376
A3_33,235.04424
A3_32,235.04984
A3_43,235.05056
A3_33,235.05224
A3_32,235.05416
A3_34,235.05616
A3_33,235.0568
A3_23,235.05784
A3_44,235.0616
A3_14,235.06184
A3_23,235.06288
A3_14,235.06448
A3_33,235.06512
A3_23,235.06744
A3_24,235.06864
A3_33,235.0696
A3_43,235.06968
A3_14,235.07016
A3_42,235.07168
A3_23,235.0728
A3_43,235.07392
A3_32,235.07472
A3_33,235.07696
A3_42,235.07776
A3_34,235.0796
A3_33,235.08024
A3_34,235.08392
A3_23,235.08464
A3_44,235.0848
A3_42,235.086
A3_32,235.0868
A3_32,235.08984
A3_42,235.0924
A3_24,235.0924
A3_43,235.09264
A3_44,235.09376
A3_23,235.09424
A3_43,235.10464
A3_34,235.10472
A3_24,235.10608
A3_14,235.10704
A3_23,235.10744
A3_43,235.10936
A3_14,235.11304
A3_24,235.11496
A3_33,235.11552
A3_44,235.11744
A3_42,235.11824
A3_23,235.12312
A3_43,235.12336
A3_23,235.12568
A3_33,235.12576
A3_42,235.12632
A3_24,235.12872
A3_32,235.13128
A3_34,235.1332
A3_33,235.13416
A3_43,235.13688
A3_14,235.13792
A3_42,235.13896
A3_33,235.13896
A3_43,235.14104
A3_23,235.14144
A3_24,235.14224
A3_44,235.1424
A3_32,235.14344
A3_42,235.14424
A3_34,235.14496
A3_44,235.14776
A3_23,235.15048
A3_24,235.15256
A3_44,235.15376
A3_14,235.15464
A3_44,235.1588
A3_32,235.1604
A3_23,235.16064
A3_43,235.16072
A3_42,235.16288
A3_14,235.168
A3_24,235.17136
A3_42,235.17176
A3_23,235.17936
A3_43,235.18032
A3_42,235.18072
A3_24,235.18768
A3_23,235.19288
A3_33,235.19936
A3_32,235.20968
A3_24,235.21072
A3_43,235.21096
A3_42,235.21112
A3_14,235.2116
A3_23,235.21488
A3_42,235.21512
A3_24,235.21608
A3_33,235.21984
A3_44,235.22008
A3_24,235.22096
A3_23,235.22184
A3_24,235.22424
A3_14,235.22536
A3_23,235.22784
A3_33,235.23088
A3_32,235.23344
A3_34,235.23448
A3_23,235.23592
A3_33,235.23816
A3_14,235.2404
A3_42,235.24224
A3_33,235.24536
A3_42,235.24664
A3_42,235.252
A3_33,235.25312
A3_24,235.2552
A3_33,235.2596
A3_43,235.26256
A3_23,235.26376
A3_33,235.26576
A3_24,235.27096
A3_24,235.2736
A3_33,235.27432
A3_34,235.27808
A3_23,235.28128
A3_44,235.28248
A3_33,235.28464
A3_33,235.28904
A3_32,235.29592
A3_43,235.3024
A3_42,235.30488
A3_32,235.30536
A3_23,235.3108
A3_24,235.31192
A3_14,235.32584
A3_33,235.33328
A3_23,235.334
A3_43,235.33504
A3_32,235.34136
A3_43,235.35288
A3_43,235.36256
A3_42,235.37256
A3_14,235.37696
A3_23,235.38664
A3_23,235.39984
A3_33,235.40096
A3_42,235.41688
A3_24,235.42056
A3_43,235.4444
A3_42,235.44672
A3_24,235.44808
A3_24,235.45904
A3_34,235.46056
A3_14,235.4804
A3_43,235.48336
A3_24,235.48392
A3_32,235.49104
A3_33,235.5164
A3_14,235.52376
A3_23,235.52616
A3_43,235.5364
A3_43,235.5452
A3_24,235.58872
A3_43,235.8536
A3_44,235.95408
A3_44,237.13552
A3_24,237.13824
A3_44,237.16632
A3_14,237.2624
A3_24,237.26312
A3_44,237.266
A3_14,237.27896
A3_23,237.30376
A3_32,237.30616
A3_14,237.31176
A3_44,237.31496
A3_14,237.31704
A3_44,237.322
A3_34,237.32232
A3_44,237.32648
A3_32,237.32912
A3_42,237.33208
A3_24,237.3328
A3_23,237.33352
A3_44,237.33712
A3_32,237.33832
A3_43,237.34216
A3_33,237.34472
A3_44,237.34624
A3_34,237.34864
A3_42,237.34888
A3_33,237.3504
A3_42,237.35136
A3_14,237.35336
A3_23,237.35472
A3_44,237.356
A3_32,237.35608
A3_42,237.3572
A3_33,237.35888
A3_43,237.36104
A3_42,237.36128
A3_34,237.3628
A3_42,237.36496
A3_33,237.36544
A3_23,237.36584
A3_43,237.36608
A3_24,237.36648
A3_14,237.36712
A3_42,237.36952
A3_44,237.36976
A3_43,237.36976
A3_32,237.37072
A3_33,237.37208
A3_33,237.37432
A3_42,237.37472
A3_43,237.37568
A3_44,237.37912
A3_32,237.38104
A3_34,237.3812
A3_43,237.38192
A3_34,237.38464
A3_43,237.3848
A3_42,237.38536
A3_34,237.38688
A3_44,237.38712
A3_33,237.38912
A3_44,237.39224
A3_24,237.39408
A3_14,237.39568
A3_42,237.3984
A3_42,237.40072
A3_32,237.40096
A3_33,237.40224
A3_23,237.40512
A3_23,237.40888
A3_34,237.4116
A3_42,237.41176
A3_32,237.41184
A3_23,237.4124
A3_14,237.414
A3_23,237.4156
A3_24,237.41792
A3_23,237.4272
A3_32,237.43096
A3_43,237.43424
A3_24,237.44624
A3_14,237.44648
A3_42,237.45056
A3_33,237.45144
A3_24,237.45304
A3_42,237.46336
A3_44,237.46672
A3_33,237.4676
A3_24,237.47704
A3_33,237.4772
A3_14,237.48032
A3_23,237.50016
A3_34,237.50176
A3_24,237.5024
A3_32,237.51056
A3_23,237.53408
A3_33,237.53888
A3_23,237.54864
A3_23,237.56152
A3_14,237.57312
A3_42,237.5804
A3_33,237.58048
A3_23,237.58896
A3_42,237.61912
A3_44,237.62368
A3_42,237.62608
A3_14,237.65896
A3_42,237.66696
A3_33,237.70312
A3_33,237.77392
A3_44,238.31496
A3_44,239.73216
A3_44,251.92368
A3_14,259.0652
A3_42,267.96768
A3_43,269.45448
A3_43,274.20136
A3_43,275.46256
A3_42,278.39848
A3_43,279.55592
A3_14,288.33672
A3_43,300.57456
A3_34,319.31704
A3_14,319.94288
A3_34,320.33224
A3_24,320.80792
A3_43,321.20576
A3_34,322.61832
A3_14,332.47248
A3_42,340.23592
A3_43,341.58024
A3_14,345.092
A3_43,348.90936
A3_14,353.55896
A3_34,356.83088
A3_43,358.33184
A3_43,364.36456
A3_14,366.7344
A3_34,373.04968
A3_43,374.99184
A3_14,377.49096
A3_24,381.4484
A3_44,381.60816
A3_44,381.6136
A3_43,381.61832
A3_14,381.6216
A3_43,381.62376
A3_14,381.62912
A3_34,381.63168
A3_44,381.63248
A3_33,381.63328
A3_23,381.63632
A3_14,381.63728
A3_32,381.63904
A3_42,381.64024
A3_44,381.64152
A3_33,381.64232
A3_34,381.64296
A3_23,381.64488
A3_44,381.64496
A3_43,381.6472
A3_14,381.64824
A3_44,381.64952
A3_43,381.64976
A3_23,381.65
A3_33,381.65184
A3_42,381.6528
A3_32,381.65296
A3_24,381.65432
A3_14,381.65664
A3_34,381.65808
A3_44,381.66072
A3_32,381.66072
A3_43,381.66112
A3_14,381.66128
A3_23,381.66176
A3_33,381.66376
A3_24,381.66408
A3_23,381.66472
A3_24,381.66712
A3_32,381.66728
A3_14,381.66768
A3_43,381.66864
A3_34,381.66864
A3_32,381.67016
A3_42,381.6708
A3_23,381.67312
A3_14,381.67488
A3_42,381.67496
A3_43,381.67584
A3_44,381.6768
A3_34,381.67688
A3_32,381.67712
A3_33,381.6772
A3_14,381.67728
A3_43,381.67848
A3_34,381.67928
A3_24,381.67936
A3_33,381.68008
A3_42,381.6812
A3_14,381.68192
A3_44,381.68232
A3_32,381.68272
A3_42,381.68384
A3_43,381.68408
A3_23,381.6844
A3_44,381.68544
