Electrode,Time (s)
B2_44,157.8036
B2_43,157.80384
B2_42,157.806
B2_33,157.8068
B2_44,157.80704
B2_32,157.80752
B2_32,157.80992
B2_44,157.81
B2_42,157.81048
B2_33,157.81048
B2_24,157.8132
B2_33,157.81376
B2_32,157.81392
B2_34,157.81408
B2_43,157.8176
B2_32,157.8184
B2_34,157.81952
B2_33,157.82
B2_44,157.82288
B2_32,157.82296
B2_41,157.82344
B2_43,157.8236
B2_31,157.8236
B2_42,157.82464
B2_31,157.82632
B2_32,157.8292
B2_44,157.82936
B2_33,157.8304
B2_31,157.83064
B2_42,157.83144
B2_32,157.8332
B2_31,157.83384
B2_42,157.83424
B2_33,157.83448
B2_23,157.83472
B2_44,157.83584
B2_32,157.83672
B2_34,157.83744
B2_33,157.83872
B2_42,157.84264
B2_32,157.8432
B2_44,157.84368
B2_34,157.84912
B2_43,157.8492
B2_32,157.85216
B2_22,157.85224
B2_44,157.85336
B2_42,157.8556
B2_44,157.856
B2_44,157.86064
B2_31,157.86104
B2_32,157.86224
B2_23,157.86584
B2_42,157.86672
B2_31,157.86808
B2_32,157.87112
B2_42,157.87264
B2_44,157.87288
B2_42,157.88176
B2_32,157.88432
B2_34,157.88856
B2_33,157.88888
B2_43,157.89032
B2_44,157.89064
B2_42,157.8908
B2_44,157.89416
B2_43,157.89472
B2_32,157.89552
B2_33,157.90008
B2_32,157.90128
B2_44,157.9072
B2_32,157.90936
B2_44,157.914
B2_41,157.91456
B2_42,157.91856
B2_34,157.91904
B2_32,157.9216
B2_44,157.9224
B2_33,157.92376
B2_32,157.92608
B2_33,157.92768
B2_32,157.93192
B2_44,157.93304
B2_33,157.9332
B2_42,157.93376
B2_43,157.93464
B2_31,157.93608
B2_33,157.94072
B2_42,157.9408
B2_44,157.94208
B2_32,157.94864
B2_42,157.95504
B2_44,157.96024
B2_34,157.96072
B2_44,157.96672
B2_42,157.96872
B2_31,157.97528
B2_42,157.97912
B2_44,157.98144
B2_32,157.98624
B2_44,157.98968
B2_44,157.99856
B2_33,158.00112
B2_43,158.01512
B2_32,158.0188
B2_42,158.02112
B2_44,158.02912
B2_43,158.03024
B2_32,158.03304
B2_44,158.03448
B2_41,158.064
B2_42,158.06656
B2_44,158.06664
B2_32,158.07576
B2_31,158.08392
B2_44,158.08472
B2_44,158.10656
B2_34,158.10768
B2_42,158.10776
B2_44,158.11168
B2_44,158.11688
B2_42,158.11904
B2_42,158.12128
B2_32,158.12264
B2_33,158.12344
B2_44,158.12352
B2_42,158.12416
B2_44,158.13064
B2_32,158.13328
B2_34,158.14456
B2_44,158.14824
B2_32,158.15488
B2_44,158.15584
B2_31,158.15928
B2_44,158.17168
B2_33,158.1816
B2_32,158.19048
B2_42,158.2112
B2_44,158.21448
B2_42,158.21672
B2_32,158.2236
B2_32,158.23424
B2_31,158.23824
B2_44,158.23872
B2_43,158.24712
B2_43,158.25208
B2_44,158.28304
B2_44,158.28632
B2_32,158.3196
B2_34,158.32104
B2_44,158.32992
B2_44,158.33808
B2_43,158.3388
B2_44,158.3428
B2_44,158.35696
B2_33,158.36896
B2_32,158.37424
B2_44,158.43832
B2_31,158.44736
B2_44,158.4596
B2_43,158.46032
B2_34,158.47192
B2_32,158.47632
B2_33,158.48872
B2_42,158.75264
B2_44,159.2692
B2_43,159.27
B2_32,173.0552
B2_32,180.15736
B2_32,183.5848
B2_32,193.09304
B2_32,219.86112
B2_42,220.02376
B2_32,245.19376
B2_32,254.15512
B2_32,258.85224
B2_32,259.15064
B2_32,279.21512
B2_32,295.72392
B2_33,301.50288
B2_32,313.83464
B2_42,316.55504
B2_32,321.3228
B2_32,321.53504
B2_32,341.264
B2_32,348.85576
B2_44,353.90576
B2_32,362.92
B2_44,479.3152
B2_31,499.5816
B2_44,511.27376
B2_32,518.10112
B2_32,536.27488
B2_32,552.14752
B2_44,563.05528
B2_32,563.14568
B2_32,563.15768
B2_32,563.1784
B2_34,563.18088
B2_33,563.19376
B2_44,563.20264
B2_44,563.20584
B2_43,563.21048
B2_44,563.21144
B2_42,563.22048
B2_33,563.22104
B2_44,563.22112
B2_31,563.22248
B2_42,563.2228
B2_44,563.22464
B2_44,563.22952
B2_34,563.23624
B2_32,563.24408
B2_33,563.24936
B2_31,563.25024
B2_22,563.25072
B2_44,563.25432
B2_42,563.25656
B2_32,563.25872
B2_42,563.2588
B2_32,563.262
B2_42,563.26328
B2_31,563.26472
B2_41,563.26592
B2_33,563.26608
B2_44,563.2692
B2_32,563.27208
B2_31,563.27744
B2_42,563.2784
B2_32,563.27928
B2_32,563.28152
B2_44,563.28288
B2_42,563.28312
B2_31,563.28336
B2_44,563.28736
B2_42,563.28848
B2_31,563.28912
B2_44,563.28984
B2_44,563.29208
B2_34,563.29248
B2_32,563.2932
B2_42,563.29336
B2_22,563.29536
B2_31,563.29696
B2_44,563.30048
B2_44,563.30336
B2_31,563.3048
B2_44,563.30624
B2_42,563.30632
B2_43,563.30648
B2_33,563.30736
B2_31,563.30744
B2_32,563.30784
B2_43,563.3088
B2_34,563.31008
B2_33,563.31048
B2_43,563.31104
B2_44,563.31128
B2_42,563.31464
B2_24,563.3196
B2_23,563.32096
B2_42,563.3232
B2_44,563.32672
B2_34,563.32672
B2_41,563.32704
B2_32,563.32864
B2_44,563.33
B2_32,563.33152
B2_33,563.33176
B2_31,563.33176
B2_44,563.33232
B2_43,563.33288
B2_32,563.33384
B2_43,563.33544
B2_42,563.33584
B2_33,563.33688
B2_32,563.33688
B2_44,563.33712
B2_43,563.33896
B2_44,563.3396
B2_31,563.33984
B2_33,563.34
B2_34,563.3412
B2_44,563.34184
B2_32,563.34232
B2_33,563.34552
B2_32,563.34648
B2_42,563.34672
B2_44,563.34848
B2_33,563.34904
B2_31,563.34968
B2_41,563.35208
B2_42,563.35256
B2_32,563.35344
B2_32,563.35592
B2_44,563.35624
B2_42,563.35624
B2_31,563.35912
B2_34,563.3596
B2_44,563.35992
B2_33,563.36192
B2_42,563.364
B2_44,563.36424
B2_33,563.36456
B2_31,563.36472
B2_32,563.36488
B2_34,563.36504
B2_23,563.36584
B2_41,563.36616
B2_42,563.36632
B2_44,563.36752
B2_32,563.36808
B2_24,563.36968
B2_31,563.37064
B2_32,563.37072
B2_41,563.37176
B2_43,563.37248
B2_44,563.37256
B2_24,563.37352
B2_33,563.3736
B2_31,563.374
B2_41,563.37424
B2_44,563.37512
B2_32,563.37512
B2_43,563.37528
B2_34,563.37536
B2_32,563.37744
B2_42,563.37776
B2_44,563.3792
B2_43,563.37992
B2_32,563.38056
B2_34,563.38112
B2_44,563.38168
B2_33,563.3824
B2_23,563.3824
B2_41,563.38376
B2_43,563.38384
B2_44,563.38424
B2_31,563.38472
B2_33,563.38512
B2_24,563.38584
B2_32,563.38696
B2_41,563.38704
B2_43,563.38792
B2_33,563.3884
B2_44,563.38952
B2_22,563.38984
B2_34,563.39048
B2_32,563.39088
B2_42,563.39176
B2_44,563.39184
B2_31,563.39184
B2_43,563.39192
B2_33,563.39328
B2_32,563.3944
B2_44,563.39456
B2_42,563.3956
B2_32,563.39688
B2_31,563.39728
B2_23,563.39808
B2_43,563.39872
B2_33,563.39936
B2_32,563.39936
B2_41,563.3996
B2_31,563.4012
B2_32,563.40248
B2_33,563.40304
B2_44,563.40392
B2_32,563.40488
B2_33,563.40528
B2_23,563.4056
B2_31,563.40616
B2_22,563.40624
B2_43,563.40728
B2_32,563.40872
B2_34,563.41016
B2_42,563.41136
B2_44,563.41152
B2_31,563.41184
B2_43,563.41216
B2_41,563.41296
B2_32,563.41456
B2_22,563.41472
B2_41,563.4152
B2_44,563.41608
B2_42,563.4168
B2_32,563.41712
B2_43,563.41912
B2_42,563.41976
B2_41,563.42056
B2_32,563.42168
B2_23,563.42184
B2_44,563.42352
B2_33,563.42352
B2_31,563.4236
B2_32,563.42408
B2_31,563.42616
B2_44,563.42632
B2_42,563.428
B2_32,563.42888
B2_44,563.43
B2_33,563.43232
B2_44,563.4324
B2_41,563.43256
B2_32,563.43336
B2_34,563.43456
B2_33,563.43544
B2_32,563.43576
B2_31,563.43736
B2_32,563.43856
B2_42,563.43928
B2_41,563.44016
B2_42,563.44248
B2_33,563.44272
B2_31,563.44328
B2_42,563.44568
B2_31,563.44752
B2_44,563.44856
B2_32,563.44912
B2_42,563.44992
B2_31,563.44992
B2_33,563.45
B2_41,563.45056
B2_22,563.45224
B2_44,563.45296
B2_33,563.45296
B2_32,563.45312
B2_31,563.45584
B2_34,563.4576
B2_33,563.45904
B2_44,563.45976
B2_32,563.46
B2_31,563.46224
B2_42,563.46432
B2_33,563.46456
B2_23,563.46552
B2_34,563.46712
B2_44,563.46808
B2_32,563.4696
B2_42,563.47112
B2_44,563.47128
B2_33,563.47144
B2_32,563.47272
B2_41,563.47368
B2_44,563.47456
B2_42,563.47488
B2_31,563.47608
B2_44,563.47688
B2_32,563.47904
B2_44,563.47952
B2_31,563.48008
B2_42,563.48144
B2_33,563.48544
B2_44,563.4856
B2_31,563.48584
B2_32,563.48696
B2_41,563.48888
B2_31,563.49064
B2_34,563.49288
B2_41,563.49344
B2_33,563.4944
B2_31,563.49584
B2_44,563.49816
B2_34,563.49832
B2_32,563.49976
B2_42,563.50128
B2_31,563.50408
B2_42,563.5056
B2_44,563.50568
B2_31,563.50912
B2_32,563.51192
B2_31,563.51192
B2_32,563.5148
B2_44,563.51712
B2_32,563.51792
B2_44,563.51936
B2_42,563.51968
B2_41,563.52088
B2_31,563.5236
B2_41,563.52408
B2_24,563.52408
B2_43,563.5244
B2_44,563.5248
B2_33,563.5256
B2_42,563.52816
B2_31,563.53128
B2_32,563.53296
B2_41,563.53424
B2_32,563.53544
B2_44,563.53648
B2_32,563.53928
B2_44,563.53936
B2_42,563.54032
B2_33,563.5412
B2_32,563.54464
B2_44,563.54608
B2_31,563.54616
B2_31,563.54992
B2_44,563.55088
B2_42,563.55504
B2_34,563.55512
B2_44,563.5556
B2_31,563.55816
B2_43,563.56024
B2_32,563.56024
B2_31,563.56456
B2_32,563.56624
B2_44,563.57024
B2_42,563.57264
B2_44,563.57272
B2_33,563.5748
B2_43,563.57488
B2_31,563.5776
B2_43,563.57856
B2_33,563.57904
B2_42,563.58096
B2_44,563.58304
B2_44,563.58592
B2_31,563.58656
B2_32,563.58688
B2_41,563.58912
B2_32,563.5892
B2_44,563.58968
B2_23,563.59
B2_44,563.59368
B2_42,563.5956
B2_32,563.59688
B2_31,563.59752
B2_42,563.59848
B2_44,563.6056
B2_32,563.60776
B2_44,563.61112
B2_33,563.61472
B2_44,563.61696
B2_33,563.62032
B2_32,563.62296
B2_42,563.63128
B2_42,563.63392
B2_41,563.638
B2_33,563.65008
B2_31,563.65056
B2_44,563.65208
B2_32,563.6536
B2_41,563.6556
B2_42,563.65976
B2_44,563.66152
B2_33,563.66328
B2_44,563.6656
B2_32,563.67272
B2_44,563.67424
B2_42,563.67424
B2_42,563.67648
B2_32,563.6788
B2_44,563.68808
B2_32,563.68808
B2_43,563.69312
B2_33,563.69776
B2_31,563.70136
B2_44,563.70728
B2_33,563.71448
B2_44,563.71536
B2_42,563.72048
B2_31,563.72224
B2_33,563.72344
B2_31,563.7296
B2_41,563.73784
B2_31,563.73816
B2_32,563.74312
B2_44,563.74384
B2_44,563.74768
B2_31,563.7588
B2_31,563.76336
B2_44,563.76904
B2_33,563.7908
B2_42,563.79096
B2_32,563.79352
B2_42,563.79816
B2_44,563.81544
B2_33,563.81824
B2_44,563.82648
B2_32,563.8456
B2_32,563.85024
B2_32,563.85464
B2_44,563.856
B2_44,563.86912
B2_31,563.88776
B2_31,563.89184
B2_33,563.91376
B2_32,563.91584
B2_44,563.91984
B2_31,563.94832
B2_32,563.96312
B2_32,563.9768
B2_44,563.97888
B2_44,564.09048
B2_31,564.10856
B2_42,564.21512
B2_44,564.3104
B2_44,564.87888
B2_43,564.87952
B2_44,564.89808
B2_44,565.88904
B2_43,565.88984
