Electrode,Time (s)
D6_31,190.82608
D6_43,190.83528
D6_11,190.8472
D6_31,190.85032
D6_31,190.85768
D6_31,190.86256
D6_31,190.88584
D6_43,190.89128
D6_31,190.9056
D6_43,190.97072
D6_11,191.00456
D6_31,191.06104
D6_11,191.14472
D6_11,191.15024
D6_31,191.18904
D6_43,191.22304
D6_31,191.33584
D6_11,191.47504
D6_43,191.48168
D6_43,191.75688
D6_43,191.88096
D6_11,192.08232
D6_43,193.2288
D6_43,197.16968
D6_43,205.8344
D6_43,208.29056
D6_43,211.29344
D6_43,212.92168
D6_43,216.52848
D6_11,216.75152
D6_11,216.82024
D6_11,216.84816
D6_31,216.85
D6_11,216.86776
D6_43,216.868
D6_31,216.86832
D6_11,216.87104
D6_11,216.87536
D6_32,216.88472
D6_43,216.88872
D6_31,216.88944
D6_11,216.88984
D6_32,216.8932
D6_32,216.89544
D6_42,216.89544
D6_31,216.89632
D6_21,216.8964
D6_11,216.89696
D6_43,216.89856
D6_11,216.90024
D6_32,216.9028
D6_11,216.90416
D6_43,216.9056
D6_11,216.90896
D6_11,216.91168
D6_42,216.9128
D6_32,216.91296
D6_43,216.91376
D6_11,216.91448
D6_31,216.91512
D6_11,216.91672
D6_12,216.91696
D6_32,216.91696
D6_41,216.91752
D6_42,216.91904
D6_43,216.91976
D6_31,216.91984
D6_41,216.91992
D6_11,216.92088
D6_42,216.92296
D6_11,216.92336
D6_43,216.92368
D6_41,216.924
D6_31,216.92488
D6_32,216.92632
D6_11,216.92648
D6_43,216.92688
D6_31,216.92784
D6_11,216.92896
D6_21,216.9292
D6_31,216.9308
D6_43,216.93168
D6_41,216.93184
D6_11,216.93224
D6_21,216.93304
D6_31,216.93408
D6_43,216.93432
D6_11,216.93448
D6_21,216.93536
D6_43,216.93656
D6_42,216.93664
D6_21,216.93792
D6_31,216.938
D6_11,216.9384
D6_41,216.93912
D6_43,216.93936
D6_42,216.93944
D6_11,216.94096
D6_42,216.94264
D6_11,216.94376
D6_43,216.944
D6_31,216.94424
D6_32,216.94448
D6_41,216.94448
D6_12,216.94584
D6_11,216.94632
D6_22,216.94712
D6_41,216.94712
D6_31,216.94752
D6_43,216.94792
D6_21,216.94824
D6_42,216.94856
D6_11,216.9488
D6_43,216.9504
D6_21,216.95056
D6_22,216.9508
D6_32,216.95096
D6_42,216.95104
D6_11,216.95144
D6_31,216.95248
D6_43,216.95328
D6_32,216.95512
D6_11,216.9552
D6_21,216.95544
D6_42,216.95544
D6_31,216.9556
D6_43,216.95608
D6_11,216.9576
D6_32,216.95768
D6_21,216.958
D6_42,216.95816
D6_43,216.9584
D6_41,216.95944
D6_31,216.95968
D6_11,216.96064
D6_42,216.96072
D6_32,216.96088
D6_43,216.96112
D6_41,216.96184
D6_12,216.9628
D6_31,216.96304
D6_21,216.9632
D6_32,216.9632
D6_11,216.96352
D6_42,216.96352
D6_41,216.96472
D6_22,216.96496
D6_31,216.96568
D6_32,216.96608
D6_43,216.96632
D6_11,216.96664
D6_42,216.96664
D6_41,216.96776
D6_31,216.968
D6_43,216.96856
D6_11,216.96888
D6_42,216.96888
D6_32,216.9692
D6_43,216.97176
D6_11,216.97184
D6_31,216.97256
D6_22,216.97344
D6_41,216.97408
D6_43,216.97408
D6_11,216.97448
D6_32,216.97488
D6_42,216.97488
D6_22,216.97576
D6_11,216.97736
D6_32,216.97768
D6_31,216.97784
D6_43,216.97792
D6_42,216.97856
D6_21,216.97896
D6_11,216.98024
D6_31,216.98096
D6_43,216.9812
D6_11,216.98248
D6_32,216.98304
D6_43,216.98344
D6_42,216.98352
D6_31,216.9836
D6_21,216.9844
D6_11,216.98488
D6_32,216.98544
D6_31,216.98664
D6_12,216.98704
D6_43,216.98712
D6_42,216.98784
D6_11,216.98864
D6_32,216.98864
D6_31,216.98952
D6_21,216.99056
D6_41,216.99056
D6_43,216.9908
D6_11,216.9912
D6_43,216.99312
D6_42,216.99328
D6_11,216.99368
D6_31,216.99368
D6_21,216.9944
D6_32,216.99488
D6_31,216.9964
D6_41,216.99648
D6_42,216.99712
D6_21,216.99856
D6_43,216.99864
D6_11,216.99928
D6_31,216.99976
D6_42,217.00048
D6_32,217.00152
D6_43,217.0016
D6_11,217.002
D6_31,217.00248
D6_41,217.00304
D6_42,217.004
D6_11,217.00432
D6_12,217.0044
D6_43,217.0056
D6_21,217.00696
D6_11,217.0076
D6_32,217.00824
D6_31,217.00856
D6_22,217.00888
D6_43,217.0096
D6_11,217.0112
D6_31,217.01192
D6_43,217.012
D6_32,217.01352
D6_11,217.01408
D6_21,217.01424
D6_43,217.01432
D6_31,217.01544
D6_43,217.0172
D6_31,217.01784
D6_11,217.018
D6_42,217.02016
D6_43,217.02064
D6_31,217.02136
D6_11,217.0232
D6_31,217.02424
D6_43,217.02432
D6_11,217.02544
D6_42,217.026
D6_31,217.02696
D6_21,217.02736
D6_11,217.02792
D6_31,217.02952
D6_43,217.03024
D6_11,217.03152
D6_42,217.0316
D6_31,217.03208
D6_11,217.03416
