Electrode,Time (s)
B1_11,19.59424
B1_32,19.59464
B1_22,19.59496
B1_33,19.59544
B1_12,19.59576
B1_22,19.5984
B1_11,19.59912
B1_12,19.59944
B1_13,19.5996
B1_23,19.59968
B1_44,19.60016
B1_21,19.60088
B1_22,19.60152
B1_32,19.60216
B1_13,19.60248
B1_32,19.60448
B1_11,19.60512
B1_13,19.6064
B1_23,19.60648
B1_12,19.60656
B1_22,19.60688
B1_32,19.6072
B1_23,19.60872
B1_33,19.60904
B1_13,19.60928
B1_11,19.60944
B1_32,19.61008
B1_24,19.61016
B1_21,19.6104
B1_22,19.61104
B1_12,19.6116
B1_13,19.61232
B1_43,19.61312
B1_24,19.6148
B1_21,19.61488
B1_11,19.61496
B1_13,19.6152
B1_23,19.61616
B1_42,19.6164
B1_12,19.61672
B1_33,19.61712
B1_32,19.61752
B1_11,19.61824
B1_21,19.61832
B1_13,19.6184
B1_24,19.61976
B1_22,19.61992
B1_44,19.62
B1_13,19.62064
B1_12,19.62168
B1_43,19.62336
B1_23,19.62416
B1_22,19.62432
B1_21,19.62528
B1_42,19.62624
B1_13,19.62648
B1_33,19.62656
B1_12,19.62704
B1_32,19.6272
B1_23,19.62896
B1_21,19.62912
B1_12,19.6296
B1_33,19.63096
B1_13,19.6312
B1_11,19.63256
B1_23,19.6328
B1_22,19.63312
B1_32,19.6332
B1_12,19.6352
B1_14,19.63592
B1_21,19.63616
B1_42,19.63688
B1_43,19.63816
B1_32,19.63864
B1_24,19.63912
B1_11,19.64
B1_32,19.64096
B1_22,19.64104
B1_12,19.64104
B1_21,19.64248
B1_13,19.64328
B1_11,19.64408
B1_32,19.64416
B1_43,19.6448
B1_14,19.64552
B1_13,19.64568
B1_33,19.64632
B1_32,19.64656
B1_21,19.64696
B1_43,19.64816
B1_11,19.64904
B1_12,19.64936
B1_13,19.65008
B1_22,19.65024
B1_33,19.65064
B1_11,19.65136
B1_43,19.65208
B1_12,19.65224
B1_22,19.65264
B1_24,19.6536
B1_11,19.6544
B1_34,19.65608
B1_23,19.65632
B1_33,19.65688
B1_13,19.65856
B1_11,19.6596
B1_21,19.65992
B1_44,19.66072
B1_22,19.6608
B1_12,19.66176
B1_13,19.66208
B1_11,19.6624
B1_42,19.66304
B1_32,19.66408
B1_12,19.6644
B1_13,19.66488
B1_21,19.66528
B1_41,19.66688
B1_33,19.66712
B1_13,19.6672
B1_43,19.6676
B1_12,19.66784
B1_14,19.66848
B1_23,19.66856
B1_24,19.66904
B1_33,19.66968
B1_11,19.67024
B1_13,19.6704
B1_12,19.67104
B1_22,19.67208
B1_24,19.67264
B1_13,19.67272
B1_11,19.6732
B1_32,19.67424
B1_42,19.67464
B1_12,19.67496
B1_33,19.67504
B1_44,19.67512
B1_22,19.67624
B1_43,19.67632
B1_11,19.67672
B1_13,19.67816
B1_33,19.6784
B1_22,19.67856
B1_12,19.67944
B1_32,19.68016
B1_11,19.68032
B1_43,19.68088
B1_13,19.68192
B1_21,19.68232
B1_11,19.68272
B1_42,19.68336
B1_12,19.68368
B1_43,19.68496
B1_44,19.6852
B1_11,19.68528
B1_14,19.68552
B1_32,19.68568
B1_13,19.68696
B1_24,19.68704
B1_12,19.68832
B1_21,19.6888
B1_22,19.68912
B1_32,19.69024
B1_43,19.69064
B1_11,19.69136
B1_33,19.69232
B1_42,19.6932
B1_11,19.69704
B1_32,19.69736
B1_13,19.69816
B1_33,19.69904
B1_42,19.69936
B1_24,19.69952
B1_12,19.6996
B1_32,19.7004
B1_11,19.7004
B1_13,19.70064
B1_22,19.70136
B1_13,19.70312
B1_11,19.7044
B1_32,19.70696
B1_11,19.70752
B1_22,19.70872
B1_21,19.71096
B1_42,19.7116
B1_23,19.7116
B1_12,19.71224
B1_21,19.71352
B1_32,19.7136
B1_13,19.71392
B1_12,19.71544
B1_33,19.7156
B1_22,19.7156
B1_13,19.71688
B1_11,19.72
B1_13,19.7208
B1_32,19.72168
B1_44,19.72208
B1_43,19.72392
B1_13,19.72424
B1_12,19.72536
B1_33,19.72688
B1_21,19.72688
B1_22,19.72752
B1_12,19.72776
B1_13,19.7284
B1_33,19.72944
B1_21,19.72952
B1_43,19.73016
B1_13,19.73168
B1_11,19.7324
B1_32,19.73264
B1_12,19.73264
B1_12,19.73528
B1_13,19.7356
B1_33,19.73664
B1_22,19.73752
B1_13,19.74144
B1_14,19.7416
B1_24,19.74216
B1_11,19.74232
B1_12,19.7436
B1_13,19.74368
B1_21,19.7448
B1_22,19.74608
B1_31,19.74648
B1_42,19.7472
B1_12,19.74736
B1_21,19.74824
B1_22,19.74832
B1_11,19.75088
B1_22,19.75128
B1_21,19.75128
B1_43,19.75136
B1_32,19.75152
B1_11,19.75392
B1_14,19.75464
B1_13,19.75496
B1_22,19.7564
B1_13,19.7572
B1_43,19.75816
B1_42,19.7584
B1_11,19.7584
B1_32,19.75936
B1_12,19.75952
B1_24,19.76104
B1_32,19.7624
B1_12,19.76392
B1_13,19.7648
B1_22,19.766
B1_33,19.76608
B1_23,19.76648
B1_12,19.76808
B1_21,19.76816
B1_42,19.76856
B1_44,19.76928
B1_33,19.77216
B1_32,19.77224
B1_42,19.77256
B1_22,19.77312
B1_13,19.77328
B1_12,19.77416
B1_11,19.77528
B1_43,19.77576
B1_22,19.77632
B1_12,19.77648
B1_42,19.77736
B1_23,19.77744
B1_32,19.77912
B1_22,19.7808
B1_42,19.78128
B1_33,19.78168
B1_12,19.78248
B1_11,19.78472
B1_13,19.78528
B1_12,19.7856
B1_11,19.78712
B1_11,19.7896
B1_13,19.79128
B1_44,19.79168
B1_32,19.79272
B1_22,19.79496
B1_12,19.79544
B1_44,19.79648
B1_21,19.79768
B1_24,19.79776
B1_12,19.79776
B1_22,19.79816
B1_11,19.79936
B1_24,19.80224
B1_11,19.8024
B1_12,19.8028
B1_43,19.80352
B1_33,19.80456
B1_13,19.80472
B1_12,19.80896
B1_32,19.80904
B1_13,19.81024
B1_11,19.81104
B1_21,19.81208
B1_13,19.81304
B1_32,19.81352
B1_12,19.81488
B1_24,19.81544
B1_13,19.81568
B1_43,19.81576
B1_11,19.81632
B1_22,19.81704
B1_12,19.81936
B1_33,19.81984
B1_13,19.82
B1_42,19.82016
B1_32,19.82072
B1_23,19.82152
B1_22,19.82192
B1_12,19.8248
B1_13,19.8256
B1_12,19.82704
B1_12,19.83024
B1_32,19.83136
B1_13,19.83264
B1_11,19.83552
B1_22,19.8364
B1_11,19.8384
B1_21,19.83944
B1_22,19.8396
B1_32,19.84056
B1_12,19.84056
B1_43,19.84104
B1_13,19.84224
B1_22,19.84288
B1_11,19.84304
B1_24,19.8452
B1_11,19.84624
B1_33,19.84648
B1_21,19.84912
B1_13,19.84928
B1_32,19.84968
B1_12,19.85048
B1_13,19.85624
B1_33,19.85816
B1_12,19.85944
B1_13,19.8624
B1_11,19.8636
B1_12,19.86696
B1_11,19.87032
B1_33,19.87096
B1_32,19.87112
B1_22,19.8712
B1_13,19.87136
B1_21,19.87256
B1_12,19.87328
B1_11,19.87344
B1_22,19.87408
B1_32,19.87608
B1_12,19.87632
B1_22,19.87656
B1_13,19.87728
B1_11,19.8788
B1_11,19.8812
B1_33,19.88168
B1_32,19.882
B1_12,19.88392
B1_33,19.88408
B1_21,19.88832
B1_24,19.8904
B1_13,19.89048
B1_12,19.89056
B1_11,19.8932
B1_32,19.8944
B1_12,19.89624
B1_13,19.89672
B1_33,19.89768
B1_32,19.89808
B1_13,19.90032
B1_12,19.90056
B1_43,19.90064
B1_14,19.91008
B1_11,19.91016
B1_13,19.91192
B1_12,19.91272
B1_32,19.9136
B1_13,19.91552
B1_12,19.91856
B1_32,19.91888
B1_11,19.9192
B1_22,19.92
B1_12,19.92088
B1_33,19.92128
B1_13,19.92352
B1_11,19.924
B1_21,19.92488
B1_11,19.92976
B1_33,19.93232
B1_11,19.9324
B1_13,19.93272
B1_22,19.9344
B1_14,19.93536
B1_12,19.93544
B1_13,19.936
B1_24,19.93616
B1_42,19.93696
B1_11,19.93848
B1_21,19.9392
B1_32,19.93928
B1_13,19.94
B1_23,19.94984
B1_42,19.95064
B1_12,19.95144
B1_13,19.9544
B1_11,19.96336
B1_13,19.96576
B1_12,19.96656
B1_42,19.96728
B1_21,19.9676
B1_24,19.96792
B1_11,19.9684
B1_13,19.9708
B1_21,19.97344
B1_11,19.97448
B1_12,19.97592
B1_13,19.97928
B1_32,19.98336
B1_13,19.98376
B1_43,19.98448
B1_11,19.9868
B1_21,19.99144
B1_11,19.99376
B1_11,19.99608
B1_22,19.99696
B1_13,19.99952
B1_11,20.00256
B1_13,20.00464
B1_11,20.00656
B1_32,20.00712
B1_21,20.0072
B1_12,20.01016
B1_22,20.01032
B1_12,20.01344
B1_13,20.016
B1_33,20.01752
B1_22,20.01824
B1_13,20.01832
B1_43,20.01872
B1_32,20.02048
B1_22,20.02096
B1_13,20.0216
B1_21,20.02264
B1_11,20.02312
B1_24,20.02328
B1_21,20.02576
B1_13,20.02576
B1_11,20.02608
B1_22,20.02648
B1_43,20.02744
B1_13,20.02912
B1_12,20.03008
B1_11,20.03024
B1_13,20.03272
B1_12,20.03496
B1_22,20.03936
B1_22,20.04584
B1_42,20.04608
B1_13,20.0504
B1_12,20.0536
B1_13,20.0548
B1_32,20.05832
B1_13,20.05888
B1_33,20.06136
B1_21,20.06504
B1_13,20.0656
B1_11,20.06784
B1_13,20.07104
B1_12,20.0716
B1_12,20.07536
B1_12,20.07768
B1_12,20.08064
B1_32,20.0816
B1_21,20.08232
B1_32,20.09008
B1_13,20.09048
B1_43,20.09128
B1_12,20.09272
B1_24,20.10096
B1_12,20.1032
B1_21,20.10696
B1_12,20.11008
B1_21,20.1112
B1_13,20.11232
B1_12,20.11272
B1_13,20.12336
B1_32,20.124
B1_11,20.12472
B1_11,20.12744
B1_22,20.12984
B1_34,20.13816
B1_14,20.14456
B1_22,20.14592
B1_13,20.15048
B1_13,20.15448
B1_42,20.1552
B1_23,20.15544
B1_21,20.15752
B1_22,20.16224
B1_22,20.1652
B1_21,20.16576
B1_32,20.16856
B1_42,20.17104
B1_43,20.17136
B1_12,20.17184
B1_11,20.17256
B1_21,20.17264
B1_12,20.17512
B1_22,20.17536
B1_22,20.1828
B1_43,20.1848
B1_43,20.19072
B1_12,20.19136
B1_13,20.19264
B1_24,20.19904
B1_13,20.20008
B1_42,20.20192
B1_22,20.202
B1_14,20.20304
B1_12,20.20304
B1_13,20.20728
B1_11,20.21096
B1_11,20.2136
B1_13,20.2172
B1_22,20.21744
B1_33,20.23072
B1_13,20.23672
B1_12,20.23672
B1_13,20.24056
B1_12,20.24064
B1_11,20.24304
B1_22,20.2444
B1_12,20.26144
B1_43,20.26496
B1_22,20.26552
B1_13,20.27128
B1_13,20.27496
B1_13,20.27736
B1_11,20.278
B1_11,20.28264
B1_22,20.28328
B1_12,20.28696
B1_21,20.28776
B1_22,20.28856
B1_13,20.30136
B1_42,20.32072
B1_11,20.34584
B1_23,20.34904
B1_21,20.3616
B1_12,20.39456
B1_43,20.40296
B1_44,20.40664
B1_22,20.41808
B1_32,20.42256
B1_11,20.42848
B1_11,20.4656
B1_22,20.46624
B1_24,20.49808
B1_13,20.49928
B1_21,20.54912
B1_11,20.6044
B1_13,20.63648
B1_21,20.64768
B1_11,20.68056
B1_42,20.6908
B1_31,20.6964
B1_13,20.74776
B1_11,20.74816
B1_21,20.74912
B1_12,20.77872
B1_11,20.96136
B1_11,20.992
B1_21,20.99736
B1_21,21.28776
B1_22,21.83592
B1_22,22.51672
B1_21,27.01336
B1_21,27.22784
B1_32,29.07576
B1_11,30.74176
B1_22,30.74248
B1_22,31.29432
B1_22,31.2988
B1_13,32.7208
B1_22,33.50792
B1_21,35.36672
B1_22,35.4388
B1_22,36.0676
B1_22,36.63232
B1_31,36.64704
B1_22,36.92624
B1_13,39.68088
B1_22,42.6136
B1_32,43.75
B1_22,43.7504
B1_13,50.66536
B1_22,51.91296
B1_22,52.61808
B1_22,52.99864
B1_13,53.18536
B1_22,54.546
B1_22,54.55048
B1_13,54.8416
B1_32,54.96928
B1_32,55.20152
B1_32,55.22472
B1_32,55.66832
B1_32,55.80848
B1_32,55.8752
B1_32,55.91432
B1_32,56.04688
B1_32,56.11096
B1_32,56.16792
B1_13,57.80752
B1_22,61.4424
B1_31,61.44552
B1_22,61.44688
B1_11,65.28104
B1_21,65.55208
B1_21,66.39752
B1_21,66.99848
B1_21,67.07272
B1_21,67.1812
B1_21,68.51888
B1_13,69.31288
B1_21,69.46496
B1_13,69.8668
B1_21,70.79944
B1_22,72.12784
B1_13,73.7032
B1_21,73.95088
B1_32,74.25848
B1_32,74.34624
B1_32,74.42912
B1_32,74.46144
B1_22,75.43872
B1_22,76.66736
B1_42,76.7624
B1_21,78.47264
B1_22,81.04584
B1_13,83.31056
B1_12,83.8316
B1_32,85.13
B1_12,86.40832
B1_32,86.51104
B1_13,87.42296
B1_21,88.17448
B1_42,89.16328
B1_12,89.50816
B1_21,89.67752
B1_21,90.13832
B1_21,90.62304
B1_21,90.68896
B1_32,90.96488
B1_22,90.96528
B1_22,90.96976
B1_21,91.4852
B1_13,91.76584
B1_21,91.7748
B1_32,92.99912
B1_32,93.01624
B1_32,93.11592
B1_21,93.48968
B1_32,93.59168
B1_21,93.8
B1_21,94.37744
B1_22,95.97608
B1_32,96.95744
B1_32,97.01312
B1_32,97.09888
B1_32,97.17592
B1_32,97.21352
B1_21,97.88872
B1_32,99.04072
B1_13,101.62952
B1_13,101.70184
B1_12,103.54728
B1_22,104.09968
B1_22,104.1044
B1_21,105.14328
B1_21,105.30808
B1_22,105.61656
B1_21,106.1084
B1_13,107.85224
B1_21,107.85344
B1_42,111.52312
B1_22,112.33192
B1_22,112.58344
B1_22,113.19272
B1_24,113.46504
B1_22,115.88072
B1_12,115.8812
B1_22,115.8852
B1_32,116.24488
B1_32,116.53664
B1_13,116.59
B1_32,116.71736
B1_12,118.89912
B1_22,121.06904
B1_13,121.67448
B1_22,122.14336
B1_22,122.14784
B1_13,123.5912
B1_21,123.59248
B1_21,124.04808
B1_21,124.13472
B1_21,124.2636
B1_21,124.47104
B1_21,125.11864
B1_21,125.4084
B1_22,126.68072
B1_22,127.29328
B1_22,127.60992
B1_22,127.61432
B1_21,128.01968
B1_22,128.81984
B1_21,129.03024
B1_21,129.26664
B1_22,129.31208
B1_21,129.88648
B1_21,129.97528
B1_21,130.40568
B1_12,131.5012
B1_21,132.28136
B1_12,135.23432
B1_22,135.94592
B1_22,135.97312
B1_22,135.9776
B1_13,136.35064
B1_12,137.23952
B1_43,137.54792
B1_32,138.0968
B1_32,138.14136
B1_32,138.18856
B1_32,138.2584
B1_32,138.5144
B1_32,138.88928
B1_32,139.02016
B1_32,140.43144
